,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
552,6983.86,12529747.0,trackr,1512549579,972630.0,,CryptoInsight,-0.12,-8.3,1.63,6.2e-06,0.0776257,553,TKR,12529747.0
553,927.185,15143716.0,opal,1512549547,964125.0,,Opal,0.54,41.8,63.87,5.09e-06,0.063665,554,OPAL,15143716.0
554,115799.0,90000000.0,eltcoin,1512549582,958770.0,,ELTCOIN,8.84,14.8,7.41,8.5e-07,0.010653,555,ELTCOIN,100000000.0
555,17265.7,1574741156.0,erc20,1512549584,949404.0,,ERC20,-0.12,-8.34,545.73,5e-08,0.000602895,556,ERC20,1693691126.0
556,1759940.0,960923.0,nubits,1512549546,946355.0,,NuBits,2.15,-1.77,-2.2,7.871e-05,0.98484,557,USNBT,2341519.0
557,11681.9,1594966.0,minereum,1512549567,931983.0,,Minereum,-0.18,-4.22,4.7,4.67e-05,0.584328,558,MNE,1594966.0
558,5117.85,4500000.0,starcredits,1512549576,930164.0,20000000.0,StarCredits,0.54,0.9,6.83,1.652e-05,0.206703,559,STRC,20000000.0
559,4160.71,35347.0,bitbar,1512549541,927775.0,,BitBar,0.46,0.78,29.91,0.00209773,26.2473,560,BTB,35347.0
560,4241.63,61117229.0,maxcoin,1512549542,925303.0,,MaxCoin,-1.12,5.3,8.84,1.21e-06,0.0151398,561,MAX,61117229.0
561,17841.0,2149688.0,xios,1512549581,894862.0,21000000.0,Xios,2.45,-5.48,25.2,3.327e-05,0.416275,562,XIOS,2149688.0
562,3724.1,62444082.0,phoenixcoin,1512549541,890234.0,,Phoenixcoin,0.53,21.55,-5.96,1.14e-06,0.0142565,563,PXC,62444082.0
563,937.722,20223950.0,machinecoin,1512549555,890210.0,,Machinecoin,5.38,-1.65,33.27,3.52e-06,0.0440176,564,MAC,20223950.0
564,1650.38,3284266.0,btsr,1512549553,888650.0,,BTSR,3.56,16.32,,2.163e-05,0.270578,565,BTSR,3284266.0
565,4391.93,1991680.0,zero,1512549564,884792.0,,Zero,-3.54,-6.52,79.43,3.55e-05,0.444244,566,ZER,1991680.0
566,2504.6,10000000.0,inpay,1512549566,875858.0,,InPay,0.51,,-17.71,7e-06,0.0875858,567,INPAY,10000000.0
567,2286.68,5956884.0,tagcoin,1512549541,873392.0,,TagCoin,0.54,8.15,71.07,1.172e-05,0.146619,568,TAG,5956884.0
568,1011.79,24700248.0,kobocoin,1512549547,856437.0,,Kobocoin,15.99,21.68,20.2,2.77e-06,0.0346732,569,KOBO,24700248.0
569,3371.45,7292973.0,moin,1512549554,855400.0,,Moin,-0.43,2.76,12.34,9.37e-06,0.117291,570,MOIN,7292973.0
570,1134.09,1349573390.0,mazacoin,1512549544,845844.0,,MazaCoin,0.51,-3.21,-3.01,5e-08,0.000626749,571,MZC,1349573390.0
571,580.158,4773.0,sovereign-hero,1512549572,835919.0,,Sovereign Hero,3.41,3.98,,0.0139971,175.135,572,HERO,4773.0
572,1577.49,75000000.0,bitpark-coin,1512549561,834983.0,,Bitpark Coin,0.53,7.41,-2.24,8.9e-07,0.0111331,573,BPC,100000000.0
573,1752.36,65290635.0,btctalkcoin,1512549545,816936.0,,BTCtalkcoin,0.54,2.06,65.41,1e-06,0.0125123,574,TALK,65290635.0
574,114638.0,8418925.0,bolivarcoin,1512549552,800710.0,,Bolivarcoin,11.5,199.26,273.54,7.6e-06,0.0951084,575,BOLI,8418925.0
575,856.992,17574970.0,dashcoin,1512549546,793709.0,,Dashcoin,0.64,9.77,39.65,3.61e-06,0.0451613,576,DSH,17574970.0
576,73531.1,14100000.0,ethereumcash,1512549580,775468.0,,Ethereum Cash,4.18,58.26,346.87,4.4e-06,0.0549977,577,ECASH,15000000.0
577,6868.5,1000000.0,ccore,1512549587,764867.0,,Ccore,-0.12,-15.29,,6.113e-05,0.764867,578,CCO,10000000.0
578,74804.2,863866.0,postoken,1512549579,750198.0,,PoSToken,15.78,42.63,228.87,6.941e-05,0.86842,579,POS,1083233.0
579,113313.0,4111952.0,whalecoin,1512549580,731997.0,,WhaleCoin,3.21,-0.41,30.15,1.423e-05,0.178017,580,WHL,4111952.0
580,15263.5,51.0,bitbtc,1512549548,722432.0,,bitBTC,3.11,15.64,26.06,1.13732,14230.4,581,BITBTC,51.0
581,2359.7,23580497.0,smartcoin,1512549542,700680.0,,SmartCoin,0.51,1.65,2.89,2.37e-06,0.0297144,582,SMC,23580497.0
582,5515.84,80000000.0,authorship,1512549580,685802.0,,Authorship,0.26,25.66,67.72,6.9e-07,0.00857253,583,ATS,100000000.0
583,1630.22,4346840.0,netko,1512549564,659042.0,,Netko,0.54,-3.79,-18.52,1.212e-05,0.151614,584,NETKO,4346840.0
584,4051.59,2593099.0,crystal-clear,1512549579,647847.0,10000000.0,Crystal Clear ,-4.4,-36.01,30.55,1.997e-05,0.249835,585,CCT,6924060.0
585,1417.64,64160380.0,helleniccoin,1512549561,642194.0,100000000.0,Helleniccoin,0.51,-0.04,-27.25,8e-07,0.0100092,586,HNC,64160380.0
586,48605.3,12948912.0,happycoin,1512549565,633500.0,100000000.0,Happycoin,-16.46,-22.05,-24.16,3.91e-06,0.048923,587,HPC,12948912.0
587,951.996,44814331.0,cream,1512549575,632120.0,100000000.0,Cream,0.4,2.69,40.2,1.13e-06,0.0141053,588,CRM,44814331.0
588,13203.9,44728100.0,pakcoin,1512549551,631968.0,182000000.0,Pakcoin,16.33,54.73,62.49,1.13e-06,0.0141291,589,PAK,44728100.0
589,15360.8,3315372.0,billionaire-token,1512549577,583147.0,3315372.0,Billionaire Token,-2.71,2.96,-15.05,1.406e-05,0.175892,590,XBL,3315372.0
590,1032.56,32188957.0,deutsche-emark,1512549542,582211.0,,Deutsche eMark,0.35,4.08,5.88,1.45e-06,0.0180873,591,DEM,39170933.0
591,6355.77,98964274.0,vsync-vsx,1512549578,570704.0,,Vsync,3.93,37.42,62.91,4.6e-07,0.00576677,592,VSX,130062813.0
592,789.612,4862878.0,bitboost,1512549585,568879.0,,BitBoost,-0.12,0.54,3.75,9.35e-06,0.116984,593,BBT,100000000.0
593,595.302,32000.0,iticoin,1512549567,565798.0,,iTicoin,-0.22,-12.04,-20.25,0.00141311,17.6812,594,ITI,9999992.0
594,2705.22,25960250000.0,smileycoin,1512549548,565092.0,,SmileyCoin,2.46,-3.11,-15.27,2e-09,2.17676e-05,595,SMLY,25960250000.0
595,2980.68,34440456.0,joulecoin,1512549546,552576.0,,Joulecoin,20.3,-32.6,75.71,1.28e-06,0.0160444,596,XJO,34440456.0
596,23173.5,8265187.0,abjcoin,1512549584,551703.0,,Abjcoin,-9.11,-54.1,-17.73,5.33e-06,0.0667502,597,ABJ,9265207.0
597,95246.4,273879672.0,biblepay,1512549575,548274.0,,BiblePay,3.3,54.48,127.95,1.6e-07,0.00200188,598,BBP,273879672.0
598,6535.11,409217.0,dalecoin,1512549576,544291.0,1000000.0,Dalecoin,3.87,23.03,55.14,0.0001063,1.33008,599,DALC,1000000.0
599,1458.39,11364978.0,universe,1512549565,543207.0,,Universe,-14.3,-5.6,-13.45,3.82e-06,0.0477966,600,UNI,22564978.0
600,16644.3,133805.0,altcommunity-coin,1512549583,535820.0,,AltCommunity Coin,14.74,69.11,16.84,0.00032005,4.00449,601,ALTCOM,203233.0
601,285039.0,65802448.0,fujinto,1512549581,534888.0,,Fujinto,-2.53,0.24,63.5,6.5e-07,0.00812869,602,NTO,400000000.0
602,1640.23,6548854.0,trumpcoin,1512549553,528102.0,,TrumpCoin,0.56,5.81,54.83,6.44e-06,0.0806404,603,TRUMP,6548854.0
603,2052.01,5024368.0,tychocoin,1512549569,528076.0,,Tychocoin,0.52,11.9,22.44,8.4e-06,0.105103,604,TYCHO,40024368.0
604,6257.58,4699843.0,cannacoin,1512549543,519821.0,,Cannacoin,-5.88,-15.18,150.3,8.84e-06,0.110604,605,CCN,4699843.0
605,60242.2,4619502.0,bitcoinfast,1512549547,508021.0,,Bitcoin Fast,-11.68,7.97,53.2,8.79e-06,0.109973,606,BCF,7635784.0
606,17745.8,4027031669.0,colossuscoinxt,1512549578,503858.0,13000000000.0,ColossusCoinXT,0.51,29.76,3.14,1e-08,0.000125119,607,COLX,12204883809.0
607,29462.9,12000000.0,ethereum-gold,1512549581,500321.0,,Ethereum Gold,5.97,20.42,19.64,3.33e-06,0.0416934,608,ETG,24000000.0
608,988.726,322214524.0,fluttercoin,1512549543,482748.0,,FlutterCoin,-7.4,15.73,40.59,1.2e-07,0.00149822,609,FLT,322214524.0
609,2305.46,10000000.0,bolenum,1512549574,482559.0,,Bolenum,0.63,10.64,36.83,3.86e-06,0.0482559,610,BLN,10000000.0
610,5940.33,16483650.0,bitcoin-scrypt,1512549544,479251.0,,Bitcoin Scrypt,-11.57,5.22,58.6,2.32e-06,0.0290743,611,BTCS,16483650.0
611,673.492,554855.0,veltor,1512549557,475421.0,,Veltor,0.57,-20.0,4.44,6.848e-05,0.856839,612,VLT,554855.0
612,2198.6,11208967.0,elcoin-el,1512549555,468826.0,,Elcoin,-2.8,6.43,60.35,3.34e-06,0.041826,613,EL,20935289.0
613,2778890.0,3425227.0,credence-coin,1512549583,464437.0,25000000.0,Credence Coin,-2.11,-94.22,-95.31,1.084e-05,0.135593,614,CRDNC,9225227.0
614,592.134,29210675.0,icoin,1512549547,460518.0,,iCoin,14.11,3.05,30.08,1.26e-06,0.0157654,615,ICN,29210675.0
615,693.893,318622146.0,nyancoin,1512549543,412173.0,337000000.0,Nyancoin,-9.05,-3.28,58.91,1e-07,0.00129361,616,NYAN,318622146.0
616,12972.1,594000.0,briacoin,1512549570,411702.0,3000000.0,BriaCoin,0.35,-0.46,-26.58,5.539e-05,0.693102,617,BRIA,594000.0
617,1213.6,4095787.0,eternity,1512549560,405750.0,,Eternity,0.49,2.62,-23.9,7.92e-06,0.0990651,618,ENT,4095787.0
618,1405.97,49898202.0,titcoin,1512549547,403895.0,,Titcoin,-8.39,8.95,33.96,6.5e-07,0.00809437,619,TIT,49898202.0
619,9115.11,27396358.0,digitalcoin,1512549541,403611.0,,Digitalcoin,-3.96,21.99,26.54,1.18e-06,0.0147323,620,DGC,27396358.0
620,756.752,1.0,bit20,1512549572,399816.0,,Bit20,3.52,4.17,,31.4507,393520.0,621,BTWTY,1.0
621,1617.47,29973026.0,oyster-pearl,1512549585,397823.0,,Oyster Pearl,-0.12,-8.3,87.66,1.06e-06,0.0132727,622,PRL,108592692.0
622,61617.9,1500000.0,ethereum-dark,1512549578,393159.0,4200000.0,Ethereum Dark,5.5,13.39,80.74,2.095e-05,0.262106,623,ETHD,3019862.0
623,1047.13,99976323.0,coin2-1,1512549544,390373.0,,Coin2.1,3.48,8.57,138.02,3.1e-07,0.00390465,624,C2,99976323.0
624,3312.95,87049431.0,zurcoin,1512549555,381215.0,,Zurcoin,25.04,28.3,110.57,3.5e-07,0.00437929,625,ZUR,87049431.0
625,1160.05,487519312.0,piggycoin,1512549545,367524.0,,Piggycoin,0.35,-2.96,-62.11,6e-08,0.000753866,626,PIGGY,487519312.0
626,1006.86,8500001.0,octanox,1512549569,361604.0,,Octanox,0.54,-21.97,-7.69,3.4e-06,0.0425417,627,OTX,8500001.0
627,6028.07,3978187849.0,808coin,1512549558,356585.0,,808Coin,-0.01,27.29,-51.14,7e-09,8.96351e-05,628,808,3978187849.0
628,4141.08,51392878.0,fucktoken,1512549572,353339.0,,FuckToken,-0.12,7.83,-18.37,5.5e-07,0.00687525,629,FUCK,70856020.0
629,18501.4,2007615.0,zcash-gold,1512549584,345049.0,,ZCash Gold,7.92,8.62,-3.22,1.374e-05,0.17187,630,ZCG,2500000.0
630,3430.12,2093421.0,eaglecoin,1512549585,341481.0,,EagleCoin,18.35,272.5,114.73,1.304e-05,0.163121,631,EAGLE,3633153.0
631,9694.27,247042186.0,blakestar,1512549578,340217.0,,BlakeStar,-7.86,-13.04,17.63,1.1e-07,0.00137716,632,BLAS,247042186.0
632,951.076,5201310113.0,virtacoin,1512549545,340105.0,21000000000.0,Virtacoin,-0.15,,928.97,5e-09,6.53884e-05,633,VTA,12666916683.0
633,26456.2,23905669976.0,kittehcoin,1512549542,333214.0,,Kittehcoin,-2.05,24.48,47.68,1e-09,1.39387e-05,634,MEOW,23905669976.0
634,1432.71,50402740.0,octocoin,1512549543,324840.0,,OctoCoin,1.47,0.09,41.43,5.2e-07,0.00644489,635,888,50402740.0
635,308877.0,872830.0,comet,1512549557,323741.0,,Comet,7.58,252.07,560.46,2.964e-05,0.37091,636,CMT,872830.0
636,7723.11,13235186.0,atomic-coin,1512549558,320360.0,252000000.0,Atomic Coin,1.92,29.2,52.4,1.93e-06,0.0242052,637,ATOM,13235186.0
637,3326.39,15868233.0,postcoin,1512549554,311698.0,,PostCoin,0.37,1.44,-23.16,1.57e-06,0.0196429,638,POST,15868233.0
638,617.284,497747230.0,daxxcoin,1512549573,309881.0,,DaxxCoin,0.42,2.29,-22.56,5e-08,0.000622568,639,DAXX,522747230.0
639,4889.99,37972900.0,senderon,1512549580,308247.0,,Senderon,-9.83,3.33,17.59,6.5e-07,0.00811756,640,SDRN,45625900.0
640,1189.56,43699481.0,ambercoin,1512549549,289793.0,,AmberCoin,4.46,-5.72,-38.95,5.3e-07,0.0066315,641,AMBER,43699481.0
641,1127.38,418550.0,platinumbar,1512549555,281491.0,,PlatinumBAR,0.52,-5.11,-19.05,5.375e-05,0.672539,642,XPTX,418550.0
642,14404.8,1150434.0,ecocoin,1512549567,278912.0,,EcoCoin,-1.09,-10.16,-66.91,1.938e-05,0.242441,643,ECO,1152194.0
643,11961.6,281058045.0,campuscoin,1512549573,275808.0,1010000000.0,CampusCoin,20.8,-22.6,73.77,8e-08,0.00098132,644,CMPCO,481058045.0
644,824.645,1571013.0,idice,1512549568,275479.0,,iDice,0.2,124.37,67.72,1.401e-05,0.175351,645,ICE,2071013.0
645,992.975,195908.0,prototanium,1512549558,271191.0,,Prototanium,0.42,5.64,-16.67,0.00011063,1.38428,646,PR,195908.0
646,690.824,15122697.0,blakecoin,1512549542,269787.0,,Blakecoin,12.47,53.03,113.87,1.43e-06,0.0178399,647,BLC,15122697.0
647,997.056,1414054562.0,tekcoin,1512549545,266798.0,,TEKcoin,0.54,60.21,71.95,2e-08,0.000188676,648,TEK,1414054562.0
648,982.78,6102239.0,rupaya,1512549574,261887.0,8400000.0,Rupaya,0.54,73.36,5.39,3.43e-06,0.0429165,649,RUPX,6102239.0
649,5711.13,12055838.0,gapcoin,1512549547,260950.0,,Gapcoin,0.54,82.06,41.72,1.73e-06,0.0216451,650,GAP,12055838.0
650,1746.99,59402.0,bitgem,1512549541,256201.0,,Bitgem,-14.18,-16.77,-22.92,0.0003447,4.31299,651,BTG,59402.0
651,1095.27,793108.0,bitcoin-21,1512549554,254936.0,,Bitcoin 21,45.32,9.74,117.14,2.569e-05,0.32144,652,XBTC21,7093108.0
652,999.133,72891.0,triangles,1512549546,245824.0,,Triangles,0.52,6.19,-8.88,0.00026953,3.37247,653,TRI,72891.0
653,1251.23,196297971.0,kilocoin,1512549552,245614.0,,KiloCoin,0.52,-3.37,-47.03,1e-07,0.00125123,654,KLC,10025186872.0
654,802.941,4256550.0,pascal-lite,1512549565,239666.0,,Pascal Lite,28.58,19.79,3.15,4.5e-06,0.0563052,655,PASL,4256550.0
655,1177.83,12135198.0,mojocoin,1512549563,226506.0,,MojoCoin,11.8,-12.82,9.26,1.49e-06,0.0186652,656,MOJO,12135198.0
656,1897.07,9436367.0,mineum,1512549555,226324.0,,Mineum,0.47,16.77,81.33,1.92e-06,0.0239842,657,MNM,9586367.0
657,1346.73,10928643.0,virtacoinplus,1512549566,222478.0,,Virtacoinplus,6.16,-3.36,36.69,1.63e-06,0.0203573,658,XVP,10928643.0
658,4478.39,1766907.0,wyvern,1512549565,222406.0,,Wyvern,-49.43,6.31,23.14,1.006e-05,0.125873,659,WYV,1766907.0
659,809.774,21020383.0,evil-coin,1512549553,221364.0,,Evil Coin,0.61,8.64,21.44,8.4e-07,0.0105309,660,EVIL,21020383.0
660,1333.96,336400.0,honey,1512549565,220949.0,,Honey,0.27,23.13,28.1,5.249e-05,0.656803,661,HONEY,336400.0
661,1812.46,20960494.0,spacecoin,1512549560,219513.0,,SpaceCoin,0.51,25.45,43.39,8.4e-07,0.0104727,662,SPACE,20960494.0
662,1275.16,840002925.0,lanacoin,1512549554,214173.0,,LanaCoin,-31.52,-21.62,-23.74,2e-08,0.000254967,663,LANA,840002925.0
663,14758.6,17999629.0,debitcoin,1512549556,213497.0,,Debitcoin,2.84,-19.4,296.17,9.5e-07,0.0118612,664,DBTC,25999629.0
664,25026.1,105797.0,monkey-project,1512549586,213178.0,,Monkey Project,0.52,-26.92,-56.88,0.00016104,2.01497,665,MONK,505797.0
665,12963.1,17982000.0,iethereum,1512549582,209239.0,,iEthereum,-0.78,-19.61,178.78,9.3e-07,0.011636,666,IETH,18000000.0
666,1875.0,6704781.0,chancoin,1512549571,206144.0,,ChanCoin,0.46,8.46,8.18,2.46e-06,0.0307458,667,4CHN,6704781.0
667,9705.91,16474625.0,votecoin,1512549586,204073.0,220000000.0,VoteCoin,2.22,1.07,27.77,9.9e-07,0.0123871,668,VOT,16474625.0
668,827.2,156755896.0,truckcoin,1512549547,197594.0,,Truckcoin,-20.19,-31.89,-37.46,1e-07,0.00126052,669,TRK,156755896.0
669,11357.9,4500000.0,bitcoal,1512549572,196896.0,12500000.0,BitCoal,7.51,49.92,50.0,3.5e-06,0.0437547,670,COAL,4500000.0
670,14592.4,92192822723.0,embercoin,1512549575,194071.0,,EmberCoin,46.73,-32.97,-21.21,2e-10,2.105e-06,671,EMB,92192822723.0
671,507.597,9848485.0,jin-coin,1512549559,188537.0,9960000.0,Jin Coin,63.48,-7.06,,1.53e-06,0.0191438,672,JIN,9848485.0
672,1809.42,8820.0,bitsilver,1512549556,188323.0,,bitSilver,4.58,6.04,3.27,0.00170644,21.3514,673,BITSILVER,8820.0
673,1408.01,6202250.0,catcoin,1512549541,187802.0,,Catcoin,-29.29,-27.72,119.5,2.42e-06,0.0302797,674,CAT,6202250.0
674,874.283,5578930.0,bitcoin-planet,1512549570,181493.0,,Bitcoin Planet,7.89,72.7,122.5,2.6e-06,0.0325319,675,BTPL,6077530.0
675,1012.97,1336622935227.0,sprouts,1512549551,179968.0,,Sprouts,0.7,-2.5,-42.66,1e-11,1.346e-07,676,SPRTS,1336622935227.0
676,2647.82,235421.0,futurexe,1512549572,176709.0,,FuturXe,-1.16,114.71,-62.62,5.999e-05,0.75061,677,FXE,84000000.0
677,2844.49,284242221.0,kayicoin,1512549571,176411.0,300000000.0,Kayicoin,0.6,41.9,3.69,5e-08,0.000620637,678,KAYI,284242221.0
678,883.552,74107896.0,redcoin,1512549542,174730.0,,RedCoin,19.46,8.9,15.27,1.9e-07,0.00235778,679,RED,74107896.0
679,1803.11,8238011.0,securecoin,1512549541,174597.0,,SecureCoin,6.04,54.27,94.84,1.69e-06,0.0211941,680,SRC,8238011.0
680,537.241,7024402.0,unrealcoin,1512549548,173145.0,,Unrealcoin,0.52,3.67,1.51,1.97e-06,0.0246491,681,URC,7024402.0
681,695.75,22322180.0,revolvercoin,1512549557,164787.0,,RevolverCoin,0.54,2.49,-1.35,5.9e-07,0.00738223,682,XRE,22322180.0
682,1766.73,9846209.0,leviarcoin,1512549569,161931.0,54000000.0,LeviarCoin,3.24,-47.57,-71.7,1.31e-06,0.016446,683,XLC,9846209.0
683,1715.43,1220085.0,acoin,1512549548,159755.0,,Acoin,30.24,-19.88,-21.61,1.046e-05,0.130938,684,ACOIN,1220085.0
684,49305.3,15707600.0,prcoin,1512549562,157230.0,,PRCoin,-1.53,0.28,1.48,8e-07,0.0100098,685,PRC,795707600.0
685,550.539,29791492.0,ohm-wallet,1512549568,156559.0,500000000.0,OHM,0.51,,-46.06,4.2e-07,0.00525515,686,OHM,32891492.0
686,2070.76,930767.0,franko,1512549541,155474.0,,Franko,0.54,9.99,21.62,1.335e-05,0.167039,687,FRK,930767.0
687,875.913,30346591.0,scorecoin,1512549565,151449.0,,Scorecoin,0.96,20.04,4.51,4e-07,0.00499065,688,SCORE,30346591.0
688,2247.07,600344291.0,zetamicron,1512549559,150233.0,,ZetaMicron,0.54,17.12,134.88,2e-08,0.000250245,689,ZMC,600344291.0
689,557.401,7000000.0,shadow-token,1512549581,149609.0,,Shadow Token,0.51,-61.4,-59.05,1.71e-06,0.0213727,690,SHDW,10000000.0
690,973.828,5584399.0,flaxscript,1512549550,145997.0,,Flaxscript,0.54,32.83,11.4,2.09e-06,0.0261437,691,FLAX,5584399.0
691,1716.27,5848581.0,funcoin,1512549568,142460.0,100000000.0,FUNCoin,2.92,6.44,-10.29,1.95e-06,0.0243581,692,FUNC,100000000.0
692,1507.16,63107511.0,droxne,1512549577,141808.0,,DROXNE,12.76,-1.32,0.76,1.8e-07,0.00224709,693,DRXNE,83674732.0
693,1769.62,1220161.0,goldpieces,1512549561,141553.0,,GoldPieces,-6.63,6.94,18.18,9.27e-06,0.116012,694,GP,1220161.0
694,10933.4,37639454.0,neuro,1512549568,141286.0,,Neuro,0.54,99.26,150.34,3e-07,0.00375368,695,NRO,39639454.0
695,1144.5,11855487.0,boostcoin,1512549544,140921.0,,BoostCoin,0.52,32.51,12.89,9.5e-07,0.0118866,696,BOST,11855487.0
696,2270.45,1509318.0,marijuanacoin,1512549562,140429.0,,Marijuanacoin,-0.28,-24.26,62.58,7.44e-06,0.0930415,697,MAR,1509318.0
697,949.274,1524686.0,beatcoin,1512549560,138505.0,,Beatcoin,-5.55,295.49,132.79,7.26e-06,0.0908416,698,XBTS,2524686.0
698,1535.21,157223250.0,c-bit,1512549554,138183.0,,C-Bit,0.54,-6.92,20.85,7e-08,0.000878896,699,XCT,157223250.0
699,5620.18,9285500.0,ebitcoin-cash,1512549585,135041.0,21000000.0,eBitcoinCash,-0.12,37.27,-22.99,1.16e-06,0.0145432,700,EBCH,21000000.0
700,974.877,90.0,bitgold,1512549547,134848.0,,bitGold,1.9,5.37,3.57,0.119788,1498.82,701,BITGOLD,90.0
701,3068.43,15909452.0,coinonatx,1512549575,125248.0,,CoinonatX,0.52,-5.68,-12.64,6.3e-07,0.00787258,702,XCXT,15909452.0
702,3717.46,406568581.0,cryptojacks,1512549556,125101.0,,Cryptojacks,0.51,-11.64,-23.02,2e-08,0.000307699,703,CJ,406568581.0
703,725.936,630343.0,mustangcoin,1512549558,119244.0,,MustangCoin,0.54,36.44,42.37,1.512e-05,0.189173,704,MST,630343.0
704,1051.24,9000000.0,confido,1512549583,119154.0,15000000.0,Confido,-0.06,-1.8,25.88,1.06e-06,0.0132393,705,CFD,15000000.0
705,597.422,77777777.0,ammo-rewards,1512549568,116781.0,,Ammo Rewards,0.54,21.62,56.65,1.2e-07,0.00150147,706,AMMO,77777777.0
706,502.676,2560000000.0,reecoin,1512549556,116579.0,,ReeCoin,0.52,-0.56,-32.91,4e-09,4.55387e-05,707,REE,6662367704.0
707,1035.97,4195132.0,cachecoin,1512549542,116448.0,10000000.0,CacheCoin,26.59,14.95,-22.96,2.22e-06,0.0277578,708,CACH,4195132.0
708,778.921,8570965.0,argentum,1512549541,112687.0,,Argentum,0.5,-6.53,-0.54,1.05e-06,0.0131475,709,ARG,8570965.0
709,2924.11,729648.0,litecoin-plus,1512549544,112019.0,4000000.0,Litecoin Plus,0.44,-2.51,26.9,1.227e-05,0.153525,710,LCP,729648.0
710,6065.67,87942.0,biteur,1512549560,111526.0,,bitEUR,1.07,1.97,2.41,0.00010135,1.26818,711,BITEUR,87942.0
711,11523.9,4394874.0,anarchistsprime,1512549549,110035.0,,AnarchistsPrime,-9.07,10.9,-18.92,2e-06,0.0250371,712,ACP,4394874.0
712,2606.84,44220400.0,women,1512549571,109787.0,25000000000.0,WomenCoin,15.58,-14.03,-13.38,2e-07,0.00248273,713,WOMEN,44220400.0
713,686.051,8030000.0,allsafe,1512549559,109691.0,15000000.0,AllSafe,0.53,-1.56,-54.99,1.09e-06,0.0136601,714,ASAFE2,8030000.0
714,836.141,12384976.0,x-coin,1512549558,109086.0,,X-Coin,0.51,8.25,33.02,7e-07,0.0088079,715,XCO,12384976.0
715,4430.8,61486150.0,virta-unique-coin,1512549571,102981.0,120000000.0,Virta Unique Coin,-12.28,21.15,28.32,1.3e-07,0.00167486,716,VUC,61486150.0
716,3436.03,3500000.0,sugar-exchange,1512549586,102205.0,,Sugar Exchange,0.36,6.7,-34.09,2.33e-06,0.0292014,717,SGR,80000000.0
717,3652.62,8260903.0,eot-token,1512549576,100234.0,200000000.0,EOT Token,0.61,1.63,11.54,9.7e-07,0.0121336,718,EOT,108260900.0
718,1299.13,431189.0,sixeleven,1512549561,94871.0,,SixEleven,0.51,22.4,21.82,1.758e-05,0.220021,719,611,431189.0
719,62358.2,30227750.0,litecred,1512549559,93805.0,,Litecred,-11.38,-51.73,243.9,2.5e-07,0.00310326,720,LTCR,30227750.0
720,590.566,1484634.0,hexx,1512549550,92881.0,,Hexx,0.52,54.84,69.85,5e-06,0.0625615,721,HXX,1484634.0
721,2299.1,10157540.0,ethgas,1512549582,89112.0,,ETHGAS,-0.12,15.36,88.21,7e-07,0.00877302,722,EGAS,13792050.0
722,594.316,23042604.0,paycon,1512549548,86484.0,,PayCon,0.52,-31.74,-29.14,3e-07,0.00375324,723,CON,23042604.0
723,3606.06,592894.0,iconic,1512549562,81603.0,,Iconic,-2.01,160.02,127.64,1.1e-05,0.137635,724,ICON,592894.0
724,1199.83,79719140.0,metal-music-coin,1512549550,79797.0,,Metal Music Coin,0.52,6.3,15.95,8e-08,0.00100098,725,MTLMC3,79719140.0
725,18256.6,3115258.0,beavercoin,1512549551,76424.0,,BeaverCoin,-3.43,7.48,7.87,1.96e-06,0.0245322,726,BVC,3115258.0
726,3511.94,26123300.0,globaltoken,1512549569,75842.0,,GlobalToken,0.54,30.61,24.53,2.3e-07,0.00290323,727,GLT,26123300.0
727,620.296,5550102.0,bowscoin,1512549549,75000.0,,BowsCoin,0.52,26.15,38.97,1.08e-06,0.0135132,728,BSC,5550102.0
728,1141.15,11821728.0,printerium,1512549561,73108.0,,Printerium,-25.79,89.62,81.39,4.9e-07,0.00618418,729,PRX,11821728.0
729,720.865,18781750.0,artex-coin,1512549558,70501.0,500000000.0,Artex Coin,0.54,10.09,-15.4,3e-07,0.00375368,730,ATX,268781750.0
730,792.792,5000000.0,dibcoin,1512549564,67608.0,,DIBCOIN,1.6,-5.9,9.66,1.08e-06,0.0135215,731,DIBC,5000000000.0
731,844.896,24931054.0,asiadigicoin,1512549553,65508.0,,Asiadigicoin,0.52,-4.73,-5.96,2.1e-07,0.00262757,732,ADCN,210000000.0
732,1575.52,20564300.0,ebtc,1512549578,63661.0,21000000.0,eBTC [OLD],-13.15,-51.13,-0.32,2.5e-07,0.00309571,733,EBTC,21000000.0
733,1042.29,18625017.0,steps,1512549551,62921.0,,Steps,0.52,,35.49,2.7e-07,0.00337831,734,STEPS,18625017.0
734,2861.01,486609040.0,veros,1512549561,55686.0,,Veros,-1.94,46.83,395.53,9e-09,0.000114437,735,VRS,10000000000.0
735,622.247,13476500.0,coimatic-2,1512549574,53540.0,102000000.0,Coimatic 2.0,232.31,244.26,132.24,3.2e-07,0.00397281,736,CTIC2,30076500.0
736,1523.89,5418691.0,eryllium,1512549563,52691.0,,Eryllium,41.09,26.33,64.73,7.8e-07,0.00972391,737,ERY,15418691.0
737,858.722,401421401.0,macron,1512549565,51968.0,,MACRON,0.54,-10.59,-47.77,1e-08,0.000129459,738,MCRN,401421401.0
